Director_id,Director_name
1173,Kenneth Lonergan
1174,Kenny Ortega
1175,Ketan Mehta
1176,Ketche
1177,Kevin Goetz
1178,Michael Goetz
1179,Kevin Connor
1180,Kevin Hooks
1181,Kevin King
1182,Kevin Lima
1183,Kevin Macdonald
1184,Kevin Rodney Sullivan
1185,Kevin Smith
1186,Khalid Mohammed
1187,Kieron J. Walsh
1188,Kim Chapiron
1189,Kim Druzhinin
1190,Andrei Shalopa
1191,Kim Farrant
1192,Kim Gwang-tae
1193,Kim Jee-woon
1194,Kim Tae-kyoung
1195,Kim Yong-hwa
1196,Kimberly Peirce
1197,King Donovan
1198,King Hu
1199,King Vidor
1200,Kinji Fukasaku
1201,Kiran Narayanan
1202,Kirill Serebrennikov
1203,Kiruthika Udhaynidhi
1204,Klim Shipenko
1205,Kong Tao-Hoi
1206,Koreeda
1207,HirokazuHirokazu Koreeda
1208,Krishna Chaitanya
1209,Krishna Vamsi
1210,Kunal Deshmukh
1211,Kunal Kohli
1212,Kundan Shah
1213,Kunihiko Yuyama
1214,Kurando Mitsutake
1215,Kurt Neumann
1216,Kurt Wimmer
1217,László Benedek
1218,Léonide Moguy
1219,Lance Comfort
1220,Larry Buchanan
1221,Larry Clark
1222,Larry Cohen
1223,Larry Fessenden
1224,Larysa Kondracki
1225,Lasse Hallström
1226,Lau Kar-Leung
1227,Law Chi-leung
1228,Lawrence Cheng
1229,Lee An-gyu
1230,Lee Chul-ha
1231,Lee Frost
1232,Lee Harry
1233,Lee Jeong-beom
1234,Lee Madden
1235,Lee Sholem
1236,Lee Tamahori
1237,Lee Tso Nam
1238,Lee Won-suk
1239,Leigh Jason
1240,Lekh Tandon
1241,Len Wiseman
1242,Lenny Abrahamson
1243,Leo McCarey
1244,Leo Zhang
1245,Leonard Fields
1246,Leonard Nimoy
1247,LeRoy Prinz
1248,Les Mayfield
1249,Lesley Selander
1250,Leslie Goodwins
1251,Leslie Greif
1252,Leslie Howard
1253,Leslie Martinson
1254,Leslie Pearce
1255,Leslie S. Hiscott
1256,Leslie Small
1257,Lew Landers
1258,Lewis Allen
1259,Lewis D. Collins
1260,Lewis Gilbert
1261,Lewis Milestone
1262,Lewis R. Foster
1263,Lewis Seiler
1264,Li Chao
1265,Liam O'Donnell
1266,Lijin Jose
1267,Lijo Jose Pellissery
1268,Lindsay Anderson
1269,Lingusamy
1270,Lionel Jeffries
1271,Liu Chia-Liang
1272,Liza Johnson
1273,Lo Wei
1274,Lokesh Kanagaraj
1275,Lone Scherfig
1276,Lorraine Senna
1277,Lou Adler
1278,Lou Diamond Phillips
1279,Lou Kennedy
1280,Louis Malle
1281,Louise Archambault
1282,Lowell Dean
1283,Lowell Sherman
1284,Lu Chuan
1285,Lucky McKee
1286,Luis Puenzo
1287,Luis Valdez
1288,Luther Reed
1289,Lynn Shelton
1290,M. Chandramohan
1291,M. Night Shyamalan
1292,M. Raja
1293,M. Rajesh
1294,Maclean Rogers
1295,Macon Blair
1296,Madhur Bhandarkar
1297,Madonna
1298,Mae Czarina Cruz-Alviar
1299,Mahesh Bhatt
1300,Mahesh Manjrekar
1301,Mahsun Kırmızıgül
1302,Majith
1303,Mak Wing-lun
1304,Malcolm St. Clair
1305,Mandeep Kumar
1306,Mani Ratnam
1307,Maniratnam
1308,Manmohan Desai
1309,Mansoor Khan
1310,Marc Forster
1311,Marc Rocco
1312,Marc Schoelermann
1313,Marc Webb
1314,Marco Brambilla
1315,Marco Schnabel
1316,Marcus Dunstan
1317,Marcus Nispel
1318,Marek Kanievska
1319,Maria Ripoll
1320,Mario Bava
1321,Marion Gering
1322,Marisa Silver
1323,Mark Andrews
1324,Steve Purcell
1325,Mark Atkins
1326,Mark Dacascos
1327,Mark Dindal
1328,Mark Gill
1329,Mark Goldblatt
1330,Mark Herman
1331,Mark L. Lester
1332,Mark Neveldine
1333,Mark Palansky
1334,Mark Robson
1335,Mark Sandrich
1336,Mark Schmidt
1337,Mark Steven Johnson
1338,Mark Stevens
1339,Mark Tonderai
1340,Mark Waters
1341,Marshall Neilan
1342,Martha Coolidge
1343,Marthandan
1344,Martin Campbell
1345,Martin Davidson
1346,Stephen F. Verona
1347,Martin Donovan
1348,Martin McDonagh
1349,Martin Ritt
1350,Martin Rosen
1351,Martin Scorsese
1352,Masaaki Yuasa
1353,Massimo Pupillo
1354,Matt Checkowski
1355,Kurt Mattila
1356,Matt Johnson
1357,Matt Piedmont
1358,Matt Reeves
1359,Matt Ross
1360,Matt Spicer
1361,Matthew Broderick
1362,Matthew Robbins
1363,Matthew Spradlin
1364,Matthew Warchus
1365,Matthias Hoene
1366,Maurice Hatton
1367,Max Joseph
1368,Maxwell Shane
1369,McG
1370,Megan Griffiths
1371,Mehboob Khan
1372,Mehul Kumar
1373,Mel Brooks
1374,Mel Damski
1375,Mel Gibson
1376,Mel Smith
1377,Mel Stuart
1378,Melville Shavelson
1379,Melville W. Brown
1380,Melvin Frank
1381,Michael A. DeGaetano
1382,Michael Anderson
1383,Michael Axelgaard
1384,Michael Bay
1385,Michael Brandt
1386,Michael Carney
1387,Michael Cuesta
1388,Michael Curtiz
1389,Michael Dowse
1390,Michael Gordon
1391,Michael Gornick
1392,Michael Gottlieb
1393,Michael Herz
1394,Michael Hoffman
1395,Michael J. Bassett
1396,Michael J. Weithorn
1397,Michael Landon Jr.
1398,Michael Lehmann
1399,Michael Lembeck
1400,Michael Lindsay-Hogg
1401,Michael Mabbott
1402,Michael Mann
1403,Michael McCarthy
1404,Michael Miller
1405,Michael Moore
1406,Michael Pate
1407,Michael Patrick King
1408,Michael Pavone
1409,Michael Powell
1410,Emeric Pressburger
1411,Michael Pressman
1412,Michael R. Phillips
1413,Michael Ritchie
1414,Michael Showalter
1415,Michael Switzer
1416,Michael Urie
1417,Michael Winner
1418,Michel Gondry
1419,Michel Levesque
1420,Mick Jackson
1421,Midhun Manuel Thomas
1422,Miike
1423,TakashiTakashi Miike
1424,Mike Binder
1425,Mike Clattenburg
1426,Mike Disa
1427,Mike Figgis
1428,Mike Flanagan
1429,Mike Gabriel
1430,Eric Goldberg
1431,Mike Mendez
1432,Mike Newell
1433,Mike Nichols
1434,Mike White
1435,Milan Luthria
1436,Milind Rau
1437,Milind Ukey
1438,Miloš Forman
1439,Mimi Leder
1440,Mina Shum
1441,Mitchell Leisen
1442,Mohan Savalkar
1443,Mohit Suri
1444,Mohsen Makhmalbaf
1445,Monte Hellman
1446,Montgomery Tully
1447,Mrigdeep Singh Lamba
1448,Mukul S. Anand
1449,Murali Mohan
1450,Mysskin
1451,N. Anand
1452,N. Linguswamy
1453,N. Maharajan
1454,Na Hong-jin
1455,Nagesh Kukunoor
1456,Nagraj Manjule
1457,Nancy Florence Savard
1458,Nancy Meyers
1459,Nandita Das
1460,Nandlal Jaswantlal
1461,Naoko Yamada
1462,Naresh Malhotra
1463,Nasir Hussain
1464,Nate Watt
1465,Nathan H. Juran
1466,Nathan Morlando
1467,Navdeep Singh
1468,Navinder Kirpal Singh
1469,Navneet Behal
1470,Neal Brennan
1471,Neal Sundstrom
1472,Neeraj Pandey
1473,Neil Armfield
1474,Neil Jordan
1475,Neil Leifer
1476,Neil Marshall
1477,Neill Blomkamp
1478,Newt Arnold
1479,Ng Ka-leung
1480,Jevons Au
1481,Chow Kwun-Wai
1482,Fei-pang Wong
1483,Kwok Zune
1484,Nicholas Hytner
1485,Nicholas Jarecki
1486,Nicholas Meyer
1487,Nicholas Ray
1488,Nicholas Stoller
1489,Nicholas Webster
1490,Nick Castle
1491,Nick Nevern
1492,Nick Park
1493,Nick Willing
1494,Nickolas Perry
1495,Nicolas Roeg
1496,Nicolas Winding Refn
1497,Nikhil Advani
1498,Nils Gaup
1499,Nishikanth Kamath
1500,Noël Wells
1501,Noah Baumbach
1502,Nora Ephron
1503,Nora Twomey
1504,Norman Ferguson
1505,Jack Kinney
1506,Norman Foster
1507,Norman Jewison
1508,Norman Krasna
1509,Norman Taurog
1510,Norman Tokar
1511,Norman Z. McLeod
1512,Nuel Naval
1513,Ohmkar
1514,Okamura
1515,TensaiTensai Okamura
1516,Ole Bornedal
1517,Oliver Parker
1518,Oliver Stone
1519,Olivia Lamasan
1520,Olivia Silver
1521,Olivier Gruner
1522,Omung Kumar
1523,Onur Tukel
1524,Oren Moverman
1525,Otomo
1526,KatsuhiroKatsuhiro Otomo
1527,Otto Brower
1528,David Burton
1529,Otto Preminger
1530,Owen Harris
1531,Oz Perkins
1532,Pa. Ranjith
1533,Paco Cabezas
1534,Pang Ho-Cheung
1535,Pankaj Batra
1536,Park Chan-wook
1537,Park Jae-hyun
1538,Park Jung-woo
1539,Parto Ghosh
1540,Pascal Laugier
1541,Pat Murphy
1542,Patrick Tatopoulos
1543,Paul Aaron
1544,Paul Andrew Williams
1545,Paul Brickman
1546,Paul Currie
1547,Paul Greengrass
1548,Paul Gross
1549,Paul Haggis
1550,Paul Hyett
1551,Paul Johansson
1552,Paul L. Stein
1553,Paul Lynch
1554,Paul Michael Glaser
1555,Paul Rodriguez
1556,Tony Plana
1557,Paul Schrader
1558,Paul Shoulberg
1559,Paul Sloane
1560,Paul Soriano
1561,Paul Thomas Anderson
1562,Paul W.S. Anderson
1563,Paul Wright
1564,Pauline Chan
1565,Pauly Shore
1566,Pavan Mallela
1567,Pavel Lungin
1568,Pavel Parkhomenko
1569,Pawan Kumar
1570,Paweł Pawlikowski
1571,Pen Densham
1572,Penelope Spheeris
1573,Pete Docter
1574,Bob Peterson
1575,Pete Travis
1576,Pete Walker
1577,Peter Berg
1578,Peter Bogdanovich
1579,Peter Carter
1580,Peter Cattaneo
1581,Peter Chan
1582,Peter Chelsom
1583,Peter Collinson
1584,Peter Docter
1585,Peter Geiger
1586,Peter Godfrey
1587,Peter Hastings
1588,Peter Hedges
1589,Peter Hewitt
1590,Peter Hutchings
1591,Peter Hyams
1592,Peter Landesman
1593,Peter Lord
1594,Peter MacDonald
1595,Peter Mullan
1596,Peter R. Hunt
1597,Peter Sasdy
1598,Peter Segal
1599,Peter Sohn
1600,Peter Templeman
1601,Peter Weir
1602,Peter Wellington
1603,Peter Yates
1604,Peyton Reed
1605,Phani Mazumdar
1606,Phil Joanou
1607,Phil Karlson
1608,Phil Roman
1609,Bill Melendez
1610,Phil Rosen
1611,Phil Victor
1612,George White
1613,Phil Whitman
1614,Philip Gilbert
1615,Philip Ridley
1616,Philippe Caland
1617,Philippe Martinez
1618,Philippe Mora
1619,Philippe Rousselot
1620,Phillip Borsos
1621,Phillip Noyce
1622,Phyllida Lloyd
1623,Pierre Coffin
1624,Chris Renaud
1625,Pierre de Moro
1626,Pierre Morel
1627,Pon Kumaran
1628,Pooja Bhatt
1629,Prabhu Deva
1630,Prabhu Solomon
1631,Pradeep Sarkar
1632,Prakash Jha
1633,Prakash Mehra
1634,Prasanth Murali
1635,Praveen Nischol
1636,Predrag Antonijević
1637,Prem Lalwani
1638,Prem Soni
1639,Priscilla Cameron
1640,Priyadarshan
1641,Puneet Sira
1642,Punit Malhotra
1643,Puri Jagannadh
1644,Quentin Tarantino
1645,R. G. Springsteen
1646,R. John Hugh
1647,R. Kannan
1648,R. S. Durai Senthilkumar
1649,R. T. Neason
1650,R. W. Goodwin
1651,Rachel Talalay
1652,Rachid Bouchareb
1653,Rafe M. Portilo
1654,Raghav Dar
1655,Rahul Dholakia
1656,Raj Kanwar
1657,Raj Kapoor
1658,Raj Khosla
1659,Raj Nidimoru
1660,Krishna Dk
1661,Raj Sippy
1662,Raja Gosnell
1663,Raja Menon
1664,Raja Nawathe
1665,Rajat Kapoor
1666,Rajiv Mehra
1667,Rajjan Madhav
1668,Rajkumar Gupta
1669,Rajkumar Hirani
1670,Rajkumar Periasamy
1671,Rajkumar Santoshi
1672,Rajshree Ojha
1673,Rakeysh Omprakash Mehra
1674,Ralph Bakshi
1675,Ralph Ceder
1676,Ralph Murphy
1677,Ralph Nelson
1678,Ralph Staub
1679,Ralph Thomas
1680,Ram
1681,Ram Gopal Varma
1682,Raman Kumar
1683,Ramesh Aravind
1684,Ramesh Sippy
1685,Randal Kleiser
1686,Randall Miller
1687,Randall Wallace
1688,Raoul Walsh
1689,Rathina Shiva
1690,Ravi Chopra
1691,Ray Dennis Steckler
1692,Ray Enright
1693,Ray Kellogg
1694,Ray McCarey
1695,Ray Milland
1696,Ray Nazarro
1697,Raymond Jafelice
1698,Raymond Yip
1699,Manfred Man
1700,Rebecca Miller
1701,Reema Kagti
1702,Reginald Hudlin
1703,Reginald LeBorg
1704,Relangi Narasimha Rao
1705,René Clément
1706,Renny Harlin
1707,Rensil D'Silva
1708,Revathy
1709,Rex Ingram
1710,Rian Johnson
1711,Richard Ashe
1712,Richard Attenborough
1713,Richard Benjamin
1714,Richard Brooks
1715,Richard Carlson
1716,Richard Ciupka
1717,Richard Cunha
1718,Richard Curtis
1719,Richard E. Cunha
1720,Richard E. Grant
1721,Richard Eyre
1722,Richard Fleischer
1723,Richard Franklin
1724,Richard Gray
1725,Richard Greenberg
1726,Richard Kahn
1727,Richard LaGravenese
1728,Richard Lang
1729,Richard Linklater
1730,Richard Marquand
1731,Richard Martini
1732,Richard Parry
1733,Richard Pearce
1734,Richard Rich
1735,Richard Schenkman
1736,Richard Spence
1737,Richard Thorpe
1738,Richard Whorf
1739,Richard Wilson
1740,Richie Mehta
1741,Rick Friedberg
1742,Ricky Gervais
1743,Matthew Robinson
1744,Ridley Scott
1745,Rob Cohen
1746,Rob Marshall
1747,Rob Minkoff
1748,Rob Reiner
1749,Robert Aldrich
1750,Robert Altman
1751,Robert Beaucage
1752,Robert Benton
1753,Robert Butler
1754,Robert Connolly
1755,Robert D. Siegel
1756,Robert D. Webb
1757,Robert Day
1758,Robert Eggers
1759,Robert F. Hill
1760,Robert Florey
1761,Robert Harling
1762,Robert Harmon
1763,Robert J. Flaherty
1764,Robert Luketic
1765,Robert Lynn
1766,Robert M. Young
1767,Robert Mandel
1768,Robert Moore
1769,Robert N. Bradbury
1770,Robert Parrish
1771,Robert Pirosh
1772,Robert Ramirez
1773,Robert Rodriguez
1774,Robert S. Baker
1775,Monty Berman
1776,Robert Shallcross
1777,Robert Siodmak
1778,Robert Stevenson
1779,Robert Tansey
1780,Robert Thom
1781,Robert Townsend
1782,Robert Vince
1783,Robert Wiemer
1784,Robert Wise
1785,Robert Young
1786,Robert Zemeckis
1787,Robin Budd
1788,Donovan Cook
1789,Robin Hardy
1790,Robin Swicord
1791,Rodrigo Cortés
1792,Roger Allers
1793,Jill Culton
1794,Anthony Stacchi
1795,Roger Christian
1796,Roger Corman
1797,Roger Donaldson
1798,Roger Kumble
1799,Roger Michell
1800,Roger Nygard
1801,Roger Spottiswoode
1802,Rohit Jugraj
1803,Rohit Shetty
1804,Roland Emmerich
1805,Roland Joffé
1806,Roland West
1807,Rolf de Heer
1808,Roman Polanski
1809,Roman Prygunov
1810,Ron Clements
1811,John Musker
1812,Ron Howard
1813,Ron Link
1814,Ron Oda
1815,Ron Ormond
1816,Kris Chin
1817,Herb Tevis
1818,Ron Shelton
1819,Ron Underwood
1820,Ron Winston
1821,Ronald Ashcroft
1822,Ronald Neame
1823,Ronny Yu
1824,Rose Troche
1825,Ross Partridge
1826,Rouben Mamoulian
1827,Rowan Joffé
1828,Rowdy Herrington
1829,Rowland V. Lee
1830,Roy Boulting
1831,Roy Rowland
1832,Roy William Neill
1833,Ruben Fleischer
1834,Ruchi Chaudhari
1835,Rudolph Maté
1836,Rudy De Luca
1837,Rumi Jaffery
1838,Rupert Glasson
1839,Rupert Wainwright
1840,Russel Mulcahy
1841,Russell Crowe
1842,Russell Mack
1843,Russell Mulcahy
1844,Russell P. Marleau
1845,Russo Brothers
1846,Rusty Cundieff
1847,Ryoo Seung-wan
1848,Ryuhei Kitamura
1849,S. Craig Zahler
1850,S. J. Suryaah
1851,S. Manasvi
1852,S. Ramanathan
1853,S. S. Rajamouli
1854,S. S. Vasan
1855,S. U. Arunkumar
1856,S.S. Wilson
1857,Sachin Khot
1858,Sachin Kundalkar
1859,Sachin Yardi
1860,Sagar Ballary
1861,Sagar Sarhadi
1862,Sahil Sangha
1863,Sai Paranjpye
1864,Saji Surendran
1865,Sajid Khan
1866,Saket Behl
1867,Saket Chaudhary
1868,Sally Potter
1869,Sam Anton
1870,Sam Firstenberg
1871,Sam Hoare
1872,Sam Katzman
1873,Sam Mendes
1874,Sam Newfield
1875,Sam Peckinpah
1876,Sam Pillsbury
1877,Sam Raimi
1878,Sam Weisman
1879,Sam Wood
1880,Sameer Malkan
1881,Sameer Sharma
1882,Sameer Vidwans
1883,Samir Karnik
1884,Samir Tewari
1885,Sammo Hung
1886,Sampath Nandi
1887,Samuel Fuller
1888,Sandeep Reddy Vanga
1889,Sandra Goldbacher
1890,Sandra Sciberras
1891,Sandy Tung
1892,Sanghamitra Chaudhari
1893,Sanjay Chhel
1894,Sanjay Gadhvi
1895,Sanjay Gupta
1896,Sanjay Leela Bhansali
1897,Sankalp Reddy
1898,Santosh Sivan
1899,Santosh srinivas
1900,Santram Varma
1901,Sara Sugarman
1902,Sarah Gavron
1903,Sarah Smith
1904,Sarah Watt
1905,Sarath
1906,Sathya
1907,Sathyan Anthikkad
1908,Satish Kaushik
1909,Satish Rajwade
1910,Satoshi Kuwabara
1911,Satyen Bose
1912,Saul Dibb
1913,Saul Metzstein
1914,Saurabh Varma
1915,Scott Alexander
1916,Larry Karaszewski
1917,Scott Cooper
1918,Scott Derrickson
1919,Scott Glosserman
1920,Scott Lew
1921,Scott McGehee
1922,David Siegel
1923,Scott Pembroke
1924,Scott Sidney
1925,Scott Smith
1926,Sean Baker
1927,Sean Ellis
1928,Sean Foley
1929,Sean McNamara
1930,Sean S. Cunningham
1931,Sebastián Lelio
1932,Sebastian Cordero
1933,Sergey Mokritskiy
1934,Seth Holt
1935,Shaad Ali
1936,Shakti Samanta
1937,Shakti Soundar Rajan
1938,Shakun Batra
1939,Shamim Sarif
1940,Shammi Kapoor
1941,Shana Feste
1942,Shane Acker
1943,Shane Black
1944,Shanjhey Kumar Perumal
1945,Shankar
1946,Shanker Raman
1947,Sharon Maguire
1948,Shashank Khaitan
1949,Shashanka Ghosh
1950,Shawn Christensen
1951,Shawn Levy
1952,Shekhar Kapur
1953,Sheldon Lettich
1954,Sheldon Reynolds
1955,Shima
1956,KojiKoji Shima
1957,Shimit Amin
1958,Shingo Suzuki
1959,Shirish Kunder
1960,Shiva Nirvana
1961,Shivam Nair
1962,Shreyas Talpade
1963,Shyam Benegal
1964,Sid Bennett
1965,Sid Pink
1966,Siddharth Anand
1967,Sidney Hayers
1968,Sidney Lumet
1969,Sidney Salkow
1970,Silvio Narizzano
1971,Simon Aboud
1972,Simon Baker
1973,Simon Curtis
1974,Simon J. Smith
1975,Steve Hickner
1976,Simon Verhoeven
1977,Simon Wells
1978,Simon West
1979,Simon Wincer
1980,Sion Sono
1981,Siva
1982,Slava Tsukerman
1983,Smeep Kang
1984,So Yong Kim
1985,Sofia Coppola
1986,Soi Cheang
1987,Sooraj Barjatya
1988,Spencer Bennet
1989,Spencer Gordon Bennet
1990,Spike Jonze
1991,Spike Lee
1992,Srijit Mukherji
1993,Srikanth Addala
1994,Srinu Vaitla
1995,Sriram Raghavan
1996,Stacey Graber
1997,Stacie Passon
1998,Stacy Title
1999,Stan Dragoti
2000,Stanley Donen
2001,Stanley Kramer
2002,Stanley Kubrick
2003,Stefan Schwartz
2004,Stephan Elliott
2005,Stephen Anderson
2006,Don Hall
2007,Stephen Bradley
2008,Stephen Chbosky
2009,Stephen Chow
2010,Stephen Daldry
2011,Stephen Fung
2012,Stephen Gyllenhaal
2013,Stephen Herek
2014,Stephen J. Anderson
2015,Stephen Lance
2016,Stephen Norrington
2017,Stephen Simon
2018,Stephen Sommers
2019,Stephen Surjik
2020,Sterling Campbell
2021,"Steve ""Spaz"" Williams"
2022,Steve Antin
2023,Steve Barron
2024,Steve Boyum
2025,Steve Buscemi
2026,Steve Carr
2027,Steve Carver
2028,Steve Latshaw
2029,Steve Miner
2030,Steve Race
2031,Steve Sekely
2032,Steven Brill
2033,Steven C. Miller
2034,Steven Gomez
2035,Steven Kastrissios
2036,Steven Lisberger
2037,Steven R. Moore
2038,Steven Schachter
2039,Steven Soderbergh
2040,Steven Spielberg
2041,Steven Trenbirth
2042,Stig Berggvist
2043,Paul Demeyer
2044,Stu Segall
2045,Stu Zicherman
2046,Stuart Beattie
2047,Stuart Heisler
2048,Stuart McDonald
2049,Stuart Rosenberg
2050,Stuart Urban
2051,Sturla Gunnarsson
2052,Subhash Ghai
2053,Subhash Kapoor
2054,Sudeep
2055,Sudheer Varma
2056,Sudhendu Roy
2057,Sue Brooks
2058,Sugii
2059,GisaburoGisaburo Sugii
2060,Suhail Tatari
2061,Sujoy Ghosh
2062,Sukhbir Singh
2063,Sunao Katabuchi
2064,Sundar C.
2065,Suneel Darshan
2066,Sunhil Sippy
2067,Sunny Luk
2068,Longman Leung
2069,Suresh Krishna
2070,Suresh Krissna
2071,Suri Krishnamma
2072,Sydney Pollack
2073,T. Hee
2074,T. Rama Rao
2075,Tad Stones
2076,Taika Waititi
2077,Tak Sakaguchi
2078,Yudai Yamaguchi
2079,Takahata
2080,IsaoIsao Takahata
2081,Takahiko Kyōgoku
2082,Takashi Miike
2083,Tamara Jenkins
2084,Tarsem Singh
2085,Tay Garnett
2086,Ted Demme
2087,Ted Emery
2088,Ted Kotcheff
2089,Ted Mikels
2090,Ted Tetzlaff
2091,Ted V. Mikels
2092,Teddy Chan
2093,Teddy Yip
2094,Teja
2095,Terence Fisher
2096,Terence Young
2097,Terrence Malick
2098,Terry Gilliam
2099,Terry Jones
2100,Terry O. Morse
2101,Terry Zwigoff
2102,The Vicious Brothers
2103,Theo Avgerinos
2104,Thierry Binisti
2105,Thierry Notz
2106,Thiru
2107,Thirukumaran
2108,Thom Fitzgerald
2109,Thomas Guard
2110,Charles Guard
2111,Thomas Wright
2112,Thor Freudenthal
2113,Thorold Dickinson
2114,Tigmanshu Dhulia
2115,Tim Burstall
2116,Tim Burton
2117,Tim Doiron
2118,Tim Fywell
2119,Tim Hill
2120,Patrick Gilmore
2121,Tim Robbins
2122,Tim Roth
2123,Tim Whelan
2124,Tinnu Anand
2125,Tod Williams
2126,Todd Berger
2127,Todd Haynes
2128,Tolga Karaçelik
2129,Tom Dey
2130,Tom Ford
2131,Tom Graeff
2132,Tom Green
2133,Tom Gries
2134,Tom Holland
2135,Tom Hooper
2136,Tom Mankiewicz
2137,Tom Shadyac
2138,Tomas Alfredson
2139,Tommy O'Haver
2140,Tony Bancroft
2141,Tony Bill
2142,Tony Chan
2143,Tony Elliott
2144,Tony Maylam
2145,Tony McNamara
2146,Tony Randel
2147,Travis Fine
2148,Trevor Nunn
2149,Trey Edward Shults
2150,Tristan Loraine
2151,Trivikram Srinivas
2152,Troy Duffy
2153,Tsui Hark
2154,Tyler Perry
2155,Ulu Grosbard
2156,Umesh Mehra
2157,Latif Faiziyev
2158,Uwe Boll
2159,Vadim Jean
2160,Vadim Perelman
2161,Varun Narvekar
2162,Veeru Potla
2163,Velraj
2164,Venkat Prabhu
2165,Venugopan
2166,Vicente Amorim
2167,Victor Bornia
2168,Victor Halperin
2169,Victor Mignatti
2170,Victor Saville
2171,Victor Sjostrom
2172,Vidhi Kasliwal
2173,Vijay Krishna Acharya
2174,Vijay Kumar Konda
2175,Vijay Lalwani
2176,Vikas Bahl
2177,Nitesh Tiwari
2178,Vikram Bhatt
2179,Vikram Pradhan
2180,Vikramaditya Motwane
2181,Vincent Kok
2182,Vincent McEveety
2183,Vincent Pérez
2184,Vincent Zhou
2185,Vincente Minnelli
2186,Vinil Mathew
2187,Vipin Parashar
2188,Vipul Amrutlal Shah
2189,Vipul Shah
2190,Vishal Bhardwaj
2191,Vishal Mishra
2192,Vittorio De Sica
2193,Vivek Agnihotri
2194,Vivek Sharma
2195,Vivi Friedman
2196,W. Lee Wilder
2197,W. Merle Connell
2198,Wallace Fox
2199,Wallace Worsley
2200,Wally Pfister
2201,Walter Hill
2202,Walter Lang
2203,Walter Matthau
2204,Walter Murch
2205,Wang Baoqiang
2206,Wang Chao
2207,Waris Hussein
2208,Warren Beatty
2209,Wayne Kramer
2210,Wayne Wang
2211,Wendy Tilby
2212,Amanda Forbis
2213,Wenn V. Deramas
2214,Whit Stillman
2215,John Sanford
2216,William A. Berke
2217,William A. Graham
2218,William A. Levey
2219,William A. Seiter
2220,William A. Wellman
2221,William Asher
2222,William Beaudine
2223,William Berke
2224,William Brent Bell
2225,William C. Laufer
2226,William C. McGann
2227,William Cameron Menzies
2228,William Castle
2229,William Cheung Kei
2230,William Clemens
2231,William Dear
2232,William Dieterle
2233,William Eubank
2234,William Fairchild
2235,William Friedkin
2236,William H. Pine
2237,William Hole
2238,William Lau
2239,William Lustig
2240,William Malone
2241,William Marshall
2242,William Morgan
2243,William Nigh
2244,William Peter Blatty
2245,William Richert
2246,William S. Hart
2247,King Baggot
2248,William Sachs
2249,William Shatner
2250,William West
2251,William Witney
2252,William Wyler
2253,Wilson Yip
2254,Wim Wenders
2255,Wolf Rilla
2256,Wolfgang Petersen
2257,Wolfgang Reitherman
2258,Wong Ching-Po
2259,Wong Kar-wai
2260,Woody Allen
2261,Xavier Dolan
2262,Xue Xiaolu
2263,Y. Nageshwar Rao
2264,Yūichi Fukuda
2265,Yamaguchi
2266,Yamamoto
2267,KazuhikoKazuhiko Yamaguchi
2268,MichioMichio Yamamoto
2269,Yang Qing
2270,Yang Woo-suk
2271,Yaron Zilberman
2272,Yash Chopra
2273,Yeon Sang-ho
2274,Yoji Yamada
2275,Yoon Jong-bin
2276,Yoshiaki Kawajiri
2277,You Song
2278,Yuasa
2279,Yuen Kwai
2280,NoriakiNoriaki Yuasa
2281,Patrick Leung
2282,Yuen Woo-ping
2283,Yuvaraj Bose
2284,Zach Braff
2285,Zach Lipovsky
2286,Zack Parker
2287,Zhang Yibai
2288,Zhang Yimou
2289,Yang Fengliang
2290,Zoltan Korda
2291,Zoya Akhtar
