Movie_id,Director_id
1,404
2,125
2,126
4,1786
7,1808
8,1644
9,2040
10,1644
11,1351
12,1669
13,756
14,1242
15,2098
15,2099
17,2040
18,786
19,2135
20,1990
21,1561
22,481
23,945
24,2008
26,66
27,502
28,1477
30,582
32,1496
33,2273
37,2040
38,416
40,1034
41,1623
41,1624
43,1773
44,2253
45,2040
46,910
47,684
49,593
50,1561
54,1786
55,1377
56,1225
57,481
58,1461
59,275
60,1351
62,905
63,1786
65,1873
67,8
72,474
73,1877
74,1718
75,2009
78,514
79,953
81,1085
82,186
84,125
84,126
86,608
87,1926
92,376
92,1182
94,275
96,1042
99,2116
100,331
101,169
102,1344
103,1330
106,229
106,230
107,2253
112,1669
114,559
115,533
116,2291
118,962
120,1358
123,393
125,1185
126,1810
126,1811
128,1789
129,2130
130,2086
131,1501
134,153
135,1501
136,2072
138,461
139,1819
145,936
146,965
147,1804
148,63
151,700
152,186
153,2138
154,1758
155,2190
158,1952
166,1727
167,1561
168,552
168,553
170,1503
173,559
174,1032
176,2116
179,1344
180,218
181,1216
182,1903
183,653
186,1474
187,2040
191,20
197,1384
198,1344
199,2135
200,429
202,741
203,1917
204,1456
208,1497
210,2063
211,492
212,1547
213,1621
215,124
217,530
220,2040
222,1295
224,1502
226,204
228,551
237,1621
238,1225
243,366
244,1241
246,621
246,623
252,125
252,126
254,936
255,1488
256,1048
260,2253
261,1918
265,1973
267,27
269,1873
270,1604
272,1389
273,2137
274,883
275,146
278,1287
279,1402
282,1786
287,1185
288,663
289,1037
290,1942
294,394
294,395
296,294
299,1092
301,1306
308,1577
310,552
310,553
312,2134
315,728
317,106
322,1340
324,509
325,837
328,191
332,1384
335,14
338,2149
341,635
343,2256
345,474
346,227
346,228
348,238
349,822
353,1277
359,1764
360,1473
364,1801
370,514
373,1167
374,1472
375,186
379,476
387,967
388,657
389,1912
394,1812
398,1478
402,979
411,1902
413,1369
422,555
430,1241
431,637
437,1841
439,936
441,1183
442,958
443,1562
446,16
448,933
450,1158
452,372
457,1236
458,2259
460,466
463,646
464,1804
468,1786
472,1275
473,1798
480,503
486,1542
487,1701
489,1606
490,35
491,1974
491,1975
492,2010
494,1168
498,823
500,1745
503,1929
507,1747
510,342
512,1168
516,1439
527,1052
528,1895
529,1073
531,1080
535,1006
536,1518
541,1562
544,70
544,71
550,522
550,523
552,840
555,745
558,893
559,954
563,1843
564,1387
565,1673
566,1792
566,1793
566,1794
568,76
571,909
576,1713
578,2022
583,1159
585,1742
585,1743
586,1972
591,1289
601,1484
605,586
606,638
608,361
611,866
614,1622
615,1123
616,2042
616,2043
619,1655
621,2114
631,416
634,922
635,224
636,1952
639,1418
640,1225
642,1896
645,459
646,693
648,1500
650,1090
654,1142
655,1425
659,2200
660,153
663,2061
666,2026
667,950
668,1436
672,1531
677,1747
680,1626
681,2291
688,2233
695,2277
702,2084
703,2186
706,1790
707,2284
708,1352
709,1157
724,1479
724,1480
724,1481
724,1482
724,1483
725,1327
730,1256
731,518
737,1517
740,558
743,850
750,500
752,1256
755,2143
756,305
758,119
760,1005
761,2180
763,1337
768,1386
770,1856
774,557
784,927
784,928
789,936
795,1562
797,1949
800,637
802,1582
804,2175
805,1868
807,1977
810,1142
813,478
814,1984
815,996
822,1985
825,647
826,736
827,1114
831,1226
832,531
836,122
838,839
840,1025
843,1544
844,366
846,839
854,2183
856,720
858,1367
861,847
867,1466
877,457
880,471
883,1398
887,1640
888,154
892,1265
893,911
894,1022
897,1997
898,1725
899,1306
901,1077
902,17
903,308
930,1946
931,1081
932,1158
933,2129
936,1742
943,1803
946,1532
947,1750
948,1300
949,406
951,497
955,124
957,1184
958,194
962,40
962,41
966,690
967,196
969,214
970,1170
973,1340
975,1051
976,638
980,10
984,16
985,1448
999,614
1002,158
1005,1804
1007,291
1009,2119
1012,93
1013,1439
1016,503
1019,2154
1020,273
1020,274
1021,1094
1026,221
1035,1185
1039,1202
1048,782
1050,1076
1063,344
1069,1629
1072,1928
1079,392
1081,1514
1081,1515
1089,1212
1096,768
1097,191
1106,1308
1108,99
1112,2032
1114,1014
1116,2188
1121,124
1124,1185
1132,1987
1135,1640
1145,1332
1147,1151
1156,155
1158,21
1160,935
1161,950
1163,350
1168,1298
1169,1339
1170,839
1175,190
1181,1365
1183,1075
1184,1425
1185,985
1188,170
1192,1706
1200,1670
1207,1941
1212,2282
1217,1681
1219,1632
1222,477
1223,197
1225,637
1258,1147
1262,852
1266,2190
1270,1143
1271,1995
1272,309
1279,998
1281,2176
1281,2177
1285,113
1286,1267
1289,543
1292,1632
1296,1590
1300,1306
1302,507
1304,1668
1315,1019
1315,1020
1317,1435
1320,24
1322,410
1342,1470
1343,1569
1348,148
1353,1407
1365,9
1371,344
1372,1296
1379,734
1387,283
1391,265
1397,1357
1406,672
1409,1976
1414,1640
1420,1395
1429,1499
1430,1938
1443,973
1449,1991
1462,1297
1464,480
1465,1519
1467,1298
1484,1318
1485,127
1488,1633
1492,823
1492,824
1493,1673
1494,2270
1501,1291
1508,1568
1529,770
1530,225
1536,189
1540,1594
1541,1661
1542,1742
1558,1640
1561,381
1588,234
1603,540
1612,159
1624,1575
1625,1534
1629,1560
1637,1621
1638,1443
1649,1681
1652,1915
1652,1916
1663,157
1681,282
1687,850
1688,396
1698,2253
1700,1298
1703,995
1704,1447
1707,1671
1717,127
1721,1773
1724,197
1731,2033
1739,1116
1743,1024
1744,1998
1751,2178
1752,1773
1761,2009
1767,1961
1769,1867
1770,1948
1774,344
1789,1656
1793,2012
1799,1512
1802,1156
1806,539
1810,1986
1833,1666
1836,1523
1849,1299
1858,1426
1861,193
1873,1642
1879,1659
1879,1660
1888,2161
1909,1519
1921,1421
1927,1642
1930,1315
1934,2190
1968,1680
1973,839
1974,480
2003,1881
2017,1210
2031,1285
2037,211
2044,1589
2074,1228
2079,132
2080,1497
2088,2274
2097,1656
2098,36
2103,1296
2106,1963
2121,1065
2133,203
2163,825
2179,148
2187,182
2188,1305
2208,11
2217,1075
2219,2124
2220,2087
2228,940
2233,503
2239,41
2242,1186
2290,1802
2294,2064
2306,2106
2317,2132
2318,939
2319,1666
2321,1707
2349,1176
2372,451
2373,98
2399,1861
2424,1898
2426,1296
2429,1240
2433,480
2443,454
2452,2030
2455,102
2473,1962
2522,2193
2523,1271
2533,1452
2534,1535
2535,1667
2540,373
2548,1707
2558,1944
2562,2213
2563,1632
2564,11
2565,480
2597,202
2611,2064
2614,1455
2632,92
2634,352
2640,2060
2647,1663
2667,1035
2671,1665
2692,1131
2700,127
2708,1940
2719,698
2723,643
2728,347
2748,1435
2758,2179
2786,975
2803,28
2811,184
2820,1641
2821,1682
2831,128
2837,2279
2837,2281
2845,1638
2868,1068
2879,1205
2888,3
2908,1936
2910,1308
2913,1269
2915,853
2943,1165
2952,186
2954,2189
2960,1303
2972,1668
2973,1635
2987,1900
3007,103
3022,2165
3027,413
3040,2156
3067,2067
3067,2068
3078,687
3092,41
3104,2187
3126,1468
3136,1864
3163,1654
3173,681
3183,200
3192,1112
3206,637
3227,1859
3246,1450
3264,195
3276,206
3298,1857
3307,1666
3308,520
3311,1866
3314,1201
3326,97
3336,2181
3338,938
3355,104
3358,1634
3360,1469
3369,1647
3371,2062
3396,1959
3416,1681
3423,1640
3428,1136
3435,1681
3440,960
3441,2191
3447,1628
3454,1865
3456,157
3459,1908
3463,1435
3509,2156
3509,2157
3561,404
3562,1351
3564,760
3565,658
3566,404
3567,2079
3567,2080
3569,1833
3573,552
3573,553
3574,1525
3574,1526
3575,1089
3577,1433
3579,1748
3583,434
3584,1373
3586,933
3589,570
3590,1486
3593,869
3595,919
3597,1398
3598,1476
3602,741
3607,554
3608,1358
3612,548
3613,623
3615,1580
3619,1206
3619,1207
3620,2276
3621,1492
3622,578
3629,1486
3630,257
3632,286
3636,1152
3637,1545
3641,1518
3643,987
3643,989
3644,1786
3647,247
3656,758
3657,1349
3659,51
3659,52
3661,1524
3663,129
3665,621
3665,622
3666,1549
3667,683
3671,247
3672,1314
3673,1160
3673,1161
3676,435
3679,1487
3680,374
3681,726
3683,1360
3685,1927
3687,1246
3688,1927
3692,1598
3694,89
3700,1428
3703,1420
3706,1485
3719,1126
3720,1932
3721,2209
3723,244
3723,245
3724,150
3730,1384
3732,2019
3733,866
3734,1195
3736,1593
3747,718
3750,433
3751,354
3752,1260
3753,1001
3767,2126
3771,2083
3774,760
3775,2199
3778,808
3778,809
3781,1049
3784,1086
3785,1752
3789,612
3793,1979
3795,183
3801,1117
3802,1607
3806,1784
3812,2146
3824,741
3825,2125
3828,961
3832,140
3834,891
3835,1582
3837,648
3839,1734
3840,1083
3844,915
3847,622
3847,2120
3866,101
3869,2016
3874,1827
3884,75
3887,161
3889,1804
3892,860
3894,461
3895,42
3896,1006
3903,556
3906,231
3907,555
3917,1651
3935,67
3935,68
3936,677
3938,1109
3946,284
3956,1540
3957,1177
3957,1178
3967,1978
3968,1147
3969,332
3970,1097
3991,1317
3994,2154
3996,987
3997,1078
3999,1548
4001,134
4002,1282
4003,2249
4010,2029
4011,1737
4015,1546
4021,1608
4021,1609
4024,2286
4028,1336
4030,1067
4034,2154
4040,777
4043,1047
4048,2046
4051,588
4054,1359
4062,1148
4067,984
4068,1374
4069,1748
4076,339
4081,1111
4087,1876
4097,2264
4101,1213
4104,462
4104,463
4114,64
4115,1153
4122,781
4128,289
4130,1750
4134,1064
4138,2238
4148,1958
4149,1846
4155,776
4156,316
4158,42
4159,1838
4160,2282
4163,318
4174,140
4177,1411
4179,1616
4194,1798
4209,432
4222,1213
4229,1795
4235,1762
4245,1721
4265,2111
4269,1408
4283,445
4293,322
4301,306
4314,180
4334,1695
4343,2184
4350,1262
4383,968
4402,121
4415,812
4419,1734
4440,656
4442,258
4443,971
4443,976
4444,258
4445,1536
4446,1808
4448,754
4449,2252
4451,1414
4453,1233
4454,537
4455,1172
4456,997
4457,701
4459,653
4462,898
4463,1079
4464,468
4467,1454
4469,320
4469,420
4472,2000
4473,1375
4478,281
4479,833
4481,1507
4482,258
4486,771
4487,1024
4488,1010
4489,43
4490,552
4490,553
4492,1035
4493,1364
4495,2121
4501,233
4506,82
4510,2010
4511,1348
4513,74
4514,1947
4516,434
4521,2272
4522,1985
4524,1507
4526,1750
4528,608
4529,1091
4533,1843
4534,1583
4536,1808
4537,1433
4538,2072
4539,752
4540,1968
4542,2152
4545,554
4546,1507
4548,1684
4549,1032
4550,1273
4552,2252
4553,1173
4554,1849
4557,953
4559,678
4563,191
4564,478
4565,406
4566,1601
4567,905
4568,362
4570,832
4573,1268
4575,1561
4576,1023
4577,890
4579,1204
4585,417
4587,2256
4590,333
4590,334
4593,2208
4594,1729
4596,1476
4599,25
4602,2261
4603,1801
4604,1335
4606,1712
4607,2000
4609,2088
4610,149
4614,107
4616,2160
4617,2039
4619,1211
4624,379
4626,832
4628,375
4632,2252
4636,1702
4641,1518
4642,649
4642,650
4642,651
4646,263
4647,1931
4648,279
4650,1349
4651,496
4654,856
4656,2228
4657,285
4662,1280
4666,1867
4667,12
4671,818
4672,1224
4674,1784
4678,1894
4682,455
4684,487
4686,1930
4688,759
4690,43
4692,656
4695,1307
4696,530
4700,2220
4702,1807
4703,1092
4708,2039
4712,866
4726,566
4727,820
4728,2201
4730,361
4733,920
4735,1261
4736,2113
4738,1919
4740,1529
4748,1495
4749,671
4751,1064
4756,2214
4759,876
4760,815
4761,1128
4764,452
4767,1887
4768,123
4775,996
4780,1035
4782,1729
4783,1808
4787,1333
4789,314
4795,2202
4800,2122
4801,1868
4805,1808
4809,173
4810,447
4812,580
4814,1427
4815,1799
4819,1603
4821,2025
4823,1572
4828,991
4836,762
4838,755
4846,25
4847,316
4848,966
4850,1350
4851,2108
4854,971
4859,1101
4860,207
4861,966
4862,1598
4864,1362
4865,1018
4866,2288
4868,1847
4869,1631
4871,1750
4872,336
4877,1835
4879,2201
4880,2147
4882,1088
4884,717
4885,1957
4886,1999
4887,2082
4888,969
4893,843
4894,1730
4895,258
4904,1589
4906,947
4912,1420
4916,1038
4917,2244
4920,1823
4922,2139
4923,2208
4925,879
4927,1754
4929,2259
4931,1796
4932,1567
4933,1595
4934,1554
4936,1119
4937,1767
4943,1188
4944,1982
4949,1897
4950,82
4955,1948
4959,1221
4960,1318
4962,1848
4965,2220
4967,867
4968,1722
4970,1687
4980,1740
4984,705
4990,231
4991,866
4992,1193
5001,1722
5002,1002
5003,1388
5004,1331
5015,447
5020,1750
5021,1607
5022,1236
5023,2102
5024,1832
5028,1084
5030,1971
5032,73
5033,763
5033,764
5034,1258
5036,447
5037,2271
5039,688
5044,2227
5046,77
5047,488
5052,854
5055,1846
5058,1445
5059,750
5061,1636
5062,218
5065,942
5070,364
5071,2048
5072,1063
5073,87
5075,1781
5078,496
5080,884
5084,865
5089,1434
5097,1356
5099,1349
5100,918
5103,220
5105,2000
5107,830
5110,1370
5113,178
5121,1390
5122,478
5123,1013
5124,2092
5130,490
5132,1875
5134,2244
5136,427
5138,1068
5141,811
5142,2025
5143,2288
5145,753
5148,403
5149,1394
5150,821
5151,1755
5154,839
5156,972
5165,89
5170,2275
5173,569
5174,1169
5175,108
5179,2108
5180,699
5183,789
5187,331
5189,469
5191,1557
5194,2168
5195,1261
5198,1506
5210,1722
5212,1952
5213,535
5215,888
5217,1652
5219,1834
5229,2232
5230,1832
5235,1164
5236,82
5238,1108
5239,963
5240,2088
5242,1796
5243,850
5244,762
5247,18
5247,19
5252,941
5255,2127
5258,301
5259,655
5260,1839
5261,2046
5263,1022
5264,992
5273,664
5274,620
5276,1529
5278,1705
5281,269
5285,2034
5286,2185
5292,371
5294,568
5296,615
5298,45
5299,547
5304,2235
5308,1272
5313,1035
5319,1966
5320,2109
5320,2110
5322,1766
5327,1243
5328,1316
5330,2282
5336,1378
5344,721
5345,1227
5352,810
5355,725
5360,1211
5361,906
5363,879
5365,769
5367,2224
5371,1700
5373,1072
5374,475
5376,644
5377,303
5379,692
5384,1674
5385,2001
5388,417
5389,550
5390,296
5390,297
5391,641
5391,642
5392,1444
5394,2098
5400,1222
5407,1801
5408,1281
5411,1068
5413,303
5425,1889
5428,1199
5430,1538
5433,1388
5437,1818
5438,969
5439,1110
5441,804
5447,72
5455,2057
5456,1319
5457,2029
5461,446
5462,1904
5464,701
5472,1832
5473,1146
5477,2231
5478,2272
5480,1966
5484,2262
5493,896
5497,1516
5499,25
5500,2
5504,1785
5507,2031
5511,1071
5512,527
5513,2098
5515,1797
5523,1894
5542,1413
5545,1341
5551,1895
5554,2192
5556,2148
5559,1028
5561,1027
5566,414
5569,1548
5580,1417
5581,1261
5584,110
5592,668
5593,1748
5595,584
5601,1600
5607,11
5608,181
5609,774
5611,1254
5613,1095
5615,2288
5615,2289
5616,96
5620,819
5624,1312
5625,2003
5626,1592
5627,1888
5629,2071
5630,729
5636,82
5639,1824
5642,329
5642,330
5649,1438
5650,1910
5652,2260
5657,859
5666,902
5669,765
5672,1184
5673,2007
5684,846
5688,611
5690,1571
5693,482
5702,1113
5703,867
5707,2245
5709,2002
5718,1550
5719,1077
5723,716
5728,1222
5732,1212
5736,2235
5737,2035
5742,253
5747,2145
5749,1933
5750,2025
5753,153
5755,1064
5763,238
5766,470
5768,301
5770,1744
5771,1823
5776,1018
5781,880
5783,1440
5784,1950
5790,1829
5793,969
5794,486
5797,2153
5798,1671
5799,1563
5802,1199
5805,2155
5806,1740
5813,1953
5820,155
5821,1391
5824,1763
5825,1141
5830,499
5836,2141
5837,1807
5839,1578
5841,1018
5843,1847
5845,341
5850,2151
5859,924
5862,842
5866,1509
5873,1885
5874,1714
5878,1196
5879,1736
5880,2099
5881,1921
5881,1922
5883,986
5885,1671
5890,1791
5893,2290
5894,1752
5896,675
5898,1354
5898,1355
5900,1044
5900,1045
5909,932
5911,2194
5912,1233
5913,215
5919,1306
5923,1154
5925,501
5931,2097
5932,1306
5937,208
5938,1805
5939,758
5942,300
5945,1597
5946,1138
5947,1935
5950,442
5951,2104
5953,1768
5955,591
5959,2246
5959,2247
5960,1222
5962,856
5965,107
5968,1913
5974,2095
5984,676
5995,1433
5997,806
6002,1431
6012,916
6013,1869
6022,1999
6034,2012
6037,1764
6045,913
6054,2101
6057,361
6064,811
6069,1004
6070,679
6070,680
6073,159
6080,1665
6081,1313
6084,948
6085,261
6086,2272
6088,1979
6090,566
6091,2254
6099,2045
6101,458
6104,1713
6105,2027
6115,1226
6117,1766
6121,926
6125,1591
6129,1825
6130,1385
6132,262
6133,1345
6133,1346
6136,328
6140,456
6141,1167
6142,1064
6150,176
6153,357
6155,1722
6163,4
6165,889
6167,563
6171,1968
6173,1377
6184,2272
6188,270
6193,120
6201,2239
6203,1024
6213,1467
6214,1551
6215,1720
6216,632
6217,2136
6224,2163
6225,495
6227,590
6235,1417
6241,1211
6245,1349
6246,801
6247,1137
6251,2189
6252,1853
6253,1361
6255,1037
6258,665
6268,634
6270,2037
6273,842
6275,882
6276,2051
6278,310
6282,878
6289,350
6301,1657
6304,1828
6305,187
6313,436
6314,250
6319,1803
6325,1591
6326,2023
6329,1055
6331,1133
6339,12
6353,2015
6354,12
6358,1274
6359,1722
6360,15
6361,355
6362,1625
6363,2220
6366,1510
6369,1405
6375,2051
6376,91
6379,1870
6384,653
6387,349
6388,543
6391,53
6399,81
6401,1934
6402,1716
6408,190
6409,1031
6410,177
6411,223
6413,1029
6418,677
6424,2158
6426,581
6430,1238
6432,263
6438,1875
6446,1801
6447,312
6448,391
6448,392
6458,1723
6464,934
6476,1522
6484,444
6485,712
6489,447
6491,707
6497,1920
6500,1189
6500,1190
6501,1987
6504,925
6506,307
6512,1035
6519,1260
6524,216
6529,438
6534,679
6534,680
6536,897
